"1530";"Joel Robles";"28";"75";"76";"1133";"desno";"17";"5.5"
"1573";"Joelinton";"21";"75";"80";"1824";"desno";"25";"9"
"6166";"Jonaldo Monteiro";"30";"69";"69";"1836";"lijevo";"7";"750"
"6581";"Jonaldo Santoso";"26";"68";"68";"1607";"lijevo";"7";"975"
"146";"Jonas";"34";"84";"84";"2023";"desno";"25";"16.5"
"3570";"Jonas Damasto";"34";"72";"72";"1734";"lijevo";"14";"875"
"941";"Jonatan Soriano";"32";"77";"77";"1919";"desno";"23";"7"
"6240";"Jonathan Pereira";"31";"69";"69";"1699";"desno";"6";"950"
"273";"Jonathan Viera";"28";"82";"82";"2152";"desno";"31";"22.5"
"601";"Jonny";"24";"79";"83";"1928";"desno";"43";"13.5"
"1164";"Jony";"26";"77";"77";"1960";"lijevo";"12";"9.5"
"50";"Jordi Alba";"29";"87";"87";"2230";"lijevo";"250";"38"
"1286";"Jordi Amat";"26";"76";"80";"1704";"desno";"18";"8.5"
"1075";"Jordi Masip";"29";"77";"77";"1317";"desno";"17";"6"
"2023";"Jorge";"22";"74";"80";"1889";"lijevo";"38";"6.5"
"3267";"Jorge Carvallinho";"34";"72";"72";"1731";"lijevo";"15";"950"
"10562";"Jorge Cuenca";"18";"65";"78";"1506";"lijevo";"11";"850"
"958";"Jorge Meré";"21";"77";"83";"1692";"desno";"15";"10.5"
"122";"Jorginho";"26";"84";"87";"2136";"desno";"155";"38"
"1587";"Jorginhson";"26";"75";"75";"1942";"lijevo";"13";"6"
"6506";"Jorgino Baumer";"34";"68";"68";"1701";"desno";"7";"450"
"138";"José Callejón";"31";"84";"84";"2045";"desno";"105";"27.5"
"1936";"Joselu";"28";"74";"74";"1763";"desno";"44";"6"
"3588";"Joshuando Sá";"34";"72";"72";"1768";"lijevo";"12";"875"
"1293";"Josué";"27";"76";"76";"2017";"lijevo";"19";"8"
"159";"Josué Chiamulera";"26";"83";"83";"1894";"desno";"43";"22.5"
"1798";"Jovane Cabral";"20";"75";"87";"1870";"desno";"9";"12"
"947";"Juan Jesus";"27";"77";"77";"1742";"lijevo";"51";"7.5"
"212";"Juan Mata";"30";"83";"83";"1984";"lijevo";"160";"24.5"
"543";"Juanfran";"33";"80";"80";"2053";"desno";"53";"5.5"
"1201";"Juanmi";"25";"76";"79";"1834";"desno";"27";"9.5"
"1145";"Juanpe";"27";"77";"78";"1561";"desno";"27";"8.5"
"232";"Juiano Mestres";"34";"82";"82";"2003";"desno";"39";"6.5"
"1328";"Juli Freitinho";"30";"76";"76";"1682";"desno";"13";"5.5"
"1455";"Júnior Caiçara";"29";"76";"76";"2059";"desno";"24";"6"
"1246";"Junior Firpo";"21";"76";"81";"1927";"lijevo";"15";"8.5"
"868";"Jurado";"32";"78";"78";"1891";"desno";"41";"8"
"7880";"K. Agard";"28";"67";"67";"1753";"desno";"7";"800"
"2397";"K. Ajer";"20";"73";"82";"1810";"desno";"26";"5.5"
"1647";"K. Akpoguma";"23";"75";"81";"1709";"desno";"24";"8"
"8652";"K. Al Ghamdi";"30";"66";"66";"1676";"desno";"10";"475"
"6728";"K. Altınay";"26";"68";"69";"1836";"desno";"6";"850"
"679";"K. Asamoah";"29";"79";"79";"2168";"lijevo";"62";"9.5"
"1711";"K. Ayhan";"23";"75";"80";"1961";"desno";"22";"7.5"
"1593";"K. Babacar";"25";"75";"77";"1785";"desno";"45";"8.5"
"438";"K. Baldé";"23";"80";"85";"1921";"desno";"65";"20"
"357";"K. Bellarabi";"28";"81";"81";"1956";"desno";"76";"18"
"106";"K. Benzema";"30";"85";"85";"2000";"desno";"240";"37"
"12829";"K. Bielik";"20";"63";"78";"1604";"desno";"10";"725"
"392";"K. Boateng";"31";"81";"81";"2168";"desno";"65";"15"
"280";"K. Casteels";"26";"82";"85";"1250";"lijevo";"46";"19.5"
"6398";"K. Çelikay";"30";"68";"68";"1048";"desno";"7";"575"
"165";"K. Coman";"22";"83";"87";"1918";"desno";"85";"34"
"5";"K. De Bruyne";"27";"91";"92";"2281";"desno";"355";"102"
"443";"K. Demirbay";"24";"80";"84";"2074";"lijevo";"37";"19.5"
"6018";"K. DHaene";"28";"69";"69";"1872";"lijevo";"7";"825"
"2072";"K. Djidji";"25";"74";"76";"1641";"desno";"19";"5.5"
"1327";"K. Dolberg";"20";"76";"85";"1816";"desno";"15";"12"
"2089";"K. Dolly";"25";"74";"77";"1813";"lijevo";"21";"7"
"10680";"K. Edwards";"20";"65";"77";"1639";"desno";"6";"975"
"8425";"K. Fisker";"30";"67";"67";"1864";"lijevo";"9";"700"
"523";"K. Gameiro";"31";"80";"80";"2037";"desno";"45";"13.5"
"1202";"K. Gibbs";"28";"76";"76";"1984";"lijevo";"32";"6"
"203";"K. Glik";"30";"83";"83";"1582";"desno";"86";"19"
"9450";"K. Hafez";"22";"66";"73";"1724";"lijevo";"6";"750"
"9925";"K. Harris";"25";"65";"68";"1508";"desno";"11";"675"
"414";"K. Havertz";"19";"80";"89";"1876";"lijevo";"32";"22"
"9966";"K. Hemmings";"26";"65";"66";"1578";"desno";"6";"650"
"873";"K. Honda";"32";"78";"78";"2041";"lijevo";"12";"8"
"6888";"K. Hyland";"29";"68";"68";"1859";"desno";"10";"700"
"1732";"K. Iheanacho";"21";"75";"83";"1811";"lijevo";"45";"10"
"196";"K. Kampl";"27";"83";"83";"2076";"desno";"74";"26.5"
"6765";"K. Kanak";"27";"68";"68";"1898";"lijevo";"6";"750"
"7030";"K. Keleş";"30";"68";"68";"1783";"lijevo";"7";"650"
"45";"K. Koulibaly";"27";"87";"90";"1660";"desno";"115";"51"
"1892";"K. Laifis";"25";"74";"78";"1946";"lijevo";"13";"6"
"1555";"K. Laimer";"21";"75";"82";"1997";"desno";"27";"8"
"976";"K. Lala";"26";"77";"78";"2014";"desno";"19";"8.5"
"1091";"K. Lasagna";"25";"77";"80";"1824";"lijevo";"29";"11.5"
"1952";"K. Lawrence";"25";"74";"77";"1886";"lijevo";"7";"6"
"1254";"K. Malcuit";"26";"76";"77";"2009";"desno";"47";"7.5"
"89";"K. Manolas";"27";"85";"87";"1642";"desno";"96";"37.5"
"1130";"K. Mbabu";"23";"77";"83";"1956";"desno";"19";"10"
"26";"K. Mbappé";"19";"88";"95";"2118";"desno";"100";"81"
"1114";"K. Mbodji";"28";"77";"77";"1810";"desno";"21";"7"
"11319";"K. Mensah";"27";"64";"64";"1709";"lijevo";"6";"475"
"1119";"K. Mitroglou";"30";"77";"77";"1740";"lijevo";"47";"8.5"
"9701";"K. Naismith";"26";"66";"67";"1818";"lijevo";"15";"750"
"47";"K. Navas";"31";"87";"87";"1345";"desno";"195";"30.5"
"15426";"K. OHara";"22";"59";"68";"1030";"desno";"8";"180"
"1919";"K. Olsson";"23";"74";"79";"1925";"desno";"8";"7.5"
"7278";"K. Özer";"30";"68";"68";"1689";"desno";"9";"850"
"855";"K. Papadopoulos";"26";"78";"80";"1719";"desno";"16";"10.5"
"9004";"K. Pearce";"28";"66";"66";"1505";"desno";"6";"525"
"2135";"K. Piątek";"23";"74";"80";"1701";"desno";"15";"8"
"612";"K. Rekik";"23";"79";"83";"1781";"lijevo";"26";"14"
"11283";"K. Rimane";"27";"64";"66";"1603";"desno";"12";"450"
"1948";"K. Roofe";"25";"74";"76";"1959";"desno";"38";"7"
"150";"K. Schmeichel";"31";"84";"84";"1351";"desno";"78";"19"
"1695";"K. Stafylidis";"24";"75";"79";"2025";"lijevo";"18";"7"
"14330";"K. Sterling";"19";"61";"75";"1478";"desno";"7";"550"
"7207";"K. Stewart";"24";"68";"71";"1754";"desno";"9";"950"
"1775";"K. Stöger";"24";"75";"80";"1824";"lijevo";"24";"9"
"204";"K. Strootman";"28";"83";"83";"2139";"lijevo";"66";"21"
"777";"K. Tete";"22";"78";"83";"1897";"desno";"47";"11.5"
"1479";"K. Tierney";"21";"76";"86";"1992";"lijevo";"32";"11"
"580";"K. Toko-Ekambi";"25";"79";"80";"1878";"desno";"38";"15"
"504";"K. Trapp";"27";"80";"81";"1191";"desno";"61";"11.5"
"291";"K. Trippier";"27";"82";"82";"2161";"desno";"99";"18.5"
"7415";"K. Vacek";"31";"68";"68";"1879";"desno";"6";"775"
"8618";"K. Vassell";"25";"66";"70";"1605";"desno";"10";"850"
"374";"K. Vogt";"26";"81";"82";"1958";"desno";"42";"17.5"
"362";"K. Volland";"25";"81";"83";"2079";"lijevo";"76";"22"
"136";"K. Walker";"28";"84";"84";"2175";"desno";"165";"24.5"
"1509";"K. Wimmer";"25";"75";"80";"1627";"lijevo";"35";"7.5"
"617";"K. Zouma";"23";"79";"83";"1856";"desno";"80";"14"
"8359";"Kaio Aldair";"26";"67";"67";"1830";"desno";"7";"650"
"6912";"Kaio Figueiras";"26";"68";"68";"1842";"lijevo";"6";"750"
"6013";"Kaíque Mutto";"26";"69";"69";"1118";"desno";"11";"750"
"1503";"Kaku";"23";"75";"83";"1881";"lijevo";"8";"10"
"6709";"Kauã Zanson";"34";"68";"68";"1680";"desno";"10";"270"
"1615";"Keko";"26";"75";"76";"1903";"desno";"11";"8"
"1339";"Kenedy";"22";"76";"84";"1966";"lijevo";"71";"11.5"
"178";"Kepa";"23";"83";"91";"1223";"desno";"84";"28.5"
"6846";"Kevin";"25";"68";"73";"1692";"desno";"8";"975"
"2134";"Kévin Rodrigues";"24";"74";"79";"1856";"lijevo";"18";"6.5"
"1295";"Ki Sung Yueng";"29";"76";"76";"2010";"desno";"46";"7.5"
"661";"Kike García";"28";"79";"79";"1829";"desno";"32";"13"
"697";"Kiko Casilla";"31";"79";"79";"1279";"desno";"105";"7.5"
"1441";"Kiko Femenía";"27";"76";"77";"1998";"desno";"44";"7"
"87";"Koke";"26";"85";"86";"2175";"desno";"88";"45"
"1407";"Koo Ja Cheol";"29";"76";"76";"2025";"desno";"25";"7.5"
"1788";"Kwon Chang Hoon";"24";"75";"79";"1957";"lijevo";"13";"8.5"
"7620";"Kwon Kyung Won";"26";"67";"71";"1639";"lijevo";"7";"825"
"1023";"L. Acosta";"30";"77";"77";"1927";"desno";"22";"8.5"
"1132";"L. Acosta";"24";"77";"79";"1909";"desno";"8";"11"
"591";"L. Alario";"25";"79";"82";"1834";"desno";"67";"16"
"1138";"L. Augustinsson";"24";"77";"82";"2032";"lijevo";"22";"10"
"8834";"L. Badiashile";"20";"66";"74";"1132";"desno";"8";"725"
"322";"L. Bailey";"20";"81";"89";"2011";"lijevo";"54";"26.5"
"217";"L. Bender";"29";"83";"83";"2049";"desno";"82";"20"
"314";"L. Biglia";"32";"82";"82";"2104";"desno";"98";"12.5"
"624";"L. Bittencourt";"24";"79";"82";"2026";"desno";"35";"16"
"1741";"L. Blas";"20";"75";"84";"1938";"lijevo";"16";"10.5"
"13982";"L. Bolton";"18";"61";"79";"1652";"desno";"7";"525"
"71";"L. Bonucci";"31";"86";"86";"1978";"desno";"160";"30"
"8457";"L. Camp";"33";"67";"67";"1152";"desno";"7";"375"
"820";"L. Castro";"29";"78";"78";"2060";"desno";"36";"10"
"2061";"L. Cavallini";"25";"74";"77";"1716";"lijevo";"9";"7"
"5767";"L. Ceballos";"31";"69";"69";"1818";"desno";"7";"700"
"1059";"L. Chichizola";"28";"77";"78";"1146";"desno";"19";"7"
"938";"L. Cook";"21";"77";"84";"2006";"desno";"44";"12.5"
"1882";"L. Cooper";"26";"74";"75";"1637";"lijevo";"34";"5.5"
"10121";"L. Coyle";"22";"65";"74";"1612";"desno";"8";"700"
"1932";"L. Crisetig";"25";"74";"77";"1867";"lijevo";"26";"7"
"15034";"L. Cruz";"21";"60";"72";"1516";"lijevo";"6";"375"
"9942";"L. Daniels";"30";"65";"65";"1183";"desno";"8";"350"
"499";"L. de Jong";"27";"80";"80";"1925";"desno";"23";"16"
"10774";"L. de la Torre";"20";"64";"76";"1546";"lijevo";"8";"800"
"1520";"L. De Silvestri";"30";"75";"75";"2070";"desno";"37";"6.5"
"794";"L. Dendoncker";"23";"78";"84";"2074";"desno";"18";"12"
"1757";"L. Depoitre";"29";"75";"75";"1729";"desno";"47";"6.5"
"535";"L. Diarra";"33";"80";"80";"1968";"desno";"75";"6"
"475";"L. Digne";"24";"80";"84";"2067";"lijevo";"79";"16"
"1980";"L. Dimata";"20";"74";"82";"1723";"desno";"29";"8.5"
"974";"L. Dubois";"23";"77";"84";"1994";"desno";"44";"10.5"
"842";"L. Dunk";"26";"78";"81";"1632";"desno";"46";"11"
"401";"L. Fabiański";"33";"81";"81";"1212";"desno";"70";"9"
"300";"L. Fejsa";"29";"82";"82";"1945";"desno";"18";"17"
"2356";"L. Fer";"28";"74";"74";"2034";"desno";"26";"5.5"
"2249";"L. Fernández";"27";"74";"75";"1843";"desno";"20";"6.5"
"10582";"L. Filippini";"22";"65";"70";"1588";"lijevo";"8";"600"
"9081";"L. Frecklington";"32";"66";"66";"1849";"desno";"6";"475"
"6960";"L. Gallegos";"26";"68";"68";"1743";"lijevo";"6";"950"
"7397";"L. Gassama";"28";"68";"68";"1747";"desno";"9";"700"
"1836";"L. González Pirez";"26";"75";"78";"1856";"desno";"8";"7"
"7159";"L. Gör";"27";"68";"71";"1358";"lijevo";"6";"900"
"170";"L. Goretzka";"23";"83";"88";"2203";"desno";"85";"34"
"2197";"L. Grabban";"30";"74";"74";"1767";"desno";"45";"5.5"
"1939";"L. Griffiths";"27";"74";"74";"1867";"lijevo";"46";"6"
"6348";"L. Grimi";"33";"69";"69";"1856";"lijevo";"9";"400"
"239";"L. Hernández";"22";"82";"88";"1953";"lijevo";"53";"25.5"
"12155";"L. Hodson";"26";"63";"64";"1638";"desno";"8";"350"
"134";"L. Hrádecký";"28";"84";"84";"1132";"desno";"74";"22"
"5547";"L. Ibáñez";"29";"69";"69";"2036";"lijevo";"13";"800"
"30";"L. Insigne";"27";"88";"88";"2017";"desno";"165";"62"
"2781";"L. Janson";"23";"73";"79";"1775";"desno";"12";"5.5"
"732";"L. Jović";"20";"78";"86";"1813";"desno";"12";"15.5"
"1204";"L. Kalinić";"28";"76";"78";"1076";"lijevo";"17";"6.5"
"620";"L. Karius";"25";"79";"83";"1228";"desno";"71";"11.5"
"1610";"L. Klostermann";"22";"75";"82";"1754";"desno";"32";"8"
"312";"L. Koscielny";"32";"82";"82";"1807";"desno";"115";"12.5"
"1853";"L. Krejčí";"25";"75";"75";"1974";"lijevo";"30";"7"
"631";"L. Kurzawa";"25";"79";"82";"2110";"lijevo";"68";"13"
"5358";"L. Licht";"37";"70";"70";"1939";"lijevo";"6";"200"
"8220";"L. López";"24";"67";"71";"1784";"desno";"8";"975"
"719";"L. López";"35";"79";"79";"2055";"desno";"22";"6"
"901";"L. López";"28";"77";"77";"1745";"desno";"13";"7"
"9203";"L. Madrigal";"25";"66";"70";"1552";"desno";"13";"850"
"1301";"L. Magallán";"24";"76";"83";"1695";"desno";"18";"9.5"
"2190";"L. Marković";"24";"74";"77";"1859";"desno";"62";"7"
"561";"L. Martínez";"20";"79";"86";"1892";"desno";"54";"18"
"2622";"L. Martínez Quarta";"22";"73";"82";"1865";"desno";"14";"5.5"
"2744";"L. Mazzitelli";"22";"73";"78";"1861";"desno";"32";"5.5"
"1";"L. Messi";"31";"94";"94";"2202";"lijevo";"565";"110.5"
"610";"L. Milivojević";"27";"79";"81";"2045";"desno";"56";"12.5"
"7";"L. Modrić";"32";"91";"91";"2280";"desno";"420";"67"
"1958";"L. Moore";"25";"74";"78";"1705";"desno";"26";"6"
"479";"L. Muriel";"27";"80";"81";"1909";"desno";"24";"17.5"
"2071";"L. Narsingh";"27";"74";"74";"1677";"desno";"28";"6"
"1589";"L. Nguyen";"31";"75";"75";"1876";"desno";"9";"6"
"967";"L. Ocampos";"23";"77";"82";"2073";"desno";"38";"12"
"2152";"L. Öztunalı";"22";"74";"80";"1909";"desno";"20";"7.5"
"9586";"L. Palmer";"26";"66";"66";"1823";"desno";"8";"550"
"14723";"L. Palmiero";"22";"60";"71";"1653";"desno";"6";"350"
"7240";"L. Palun";"29";"68";"68";"1796";"desno";"6";"675"
"818";"L. Pavoletti";"29";"78";"78";"1728";"desno";"39";"10.5"
"746";"L. Pellegrini";"22";"78";"84";"2027";"desno";"51";"14"
"5748";"L. Peltier";"31";"69";"69";"1694";"desno";"19";"700"
"536";"L. Perrin";"32";"80";"80";"1977";"desno";"37";"8.5"
"393";"L. Piszczek";"33";"81";"81";"2128";"desno";"57";"7"
"890";"L. Podolski";"33";"78";"78";"2048";"lijevo";"11";"6.5"
"866";"L. Pratto";"30";"78";"78";"1983";"desno";"28";"10"
"6612";"L. Puyo";"29";"68";"68";"1837";"lijevo";"10";"875"
"1792";"L. Quiñones";"27";"75";"75";"1801";"lijevo";"46";"7"
"9007";"L. Ravanelli";"21";"66";"75";"1503";"desno";"9";"875"
"2076";"L. Rizzo";"26";"74";"75";"1935";"desno";"27";"6.5"
"2322";"L. Rodríguez";"21";"74";"83";"1864";"desno";"11";"8.5"
"9017";"L. Röser";"24";"66";"72";"1649";"desno";"6";"900"
"1285";"L. Rupp";"27";"76";"76";"1986";"desno";"32";"8"
"56";"L. Sané";"22";"86";"92";"2090";"lijevo";"195";"61"
"6115";"L. Schmitz";"29";"69";"69";"1869";"lijevo";"7";"800"
"1028";"L. Schøne";"32";"77";"77";"2064";"desno";"19";"6.5"
"454";"L. Shaw";"22";"80";"85";"2047";"lijevo";"96";"16.5"
"1049";"L. Spinazzola";"25";"77";"80";"2040";"desno";"80";"11"
"6735";"L. Steele";"33";"68";"68";"1214";"desno";"14";"450"
"383";"L. Stindl";"29";"81";"81";"2129";"desno";"43";"18"
"8";"L. Suárez";"31";"91";"91";"2346";"desno";"455";"80"
"12512";"L. Suárez";"20";"63";"72";"1448";"desno";"8";"575"
"4164";"L. Szukała";"34";"71";"71";"1459";"desno";"13";"725"
"1281";"L. Teodorczyk";"27";"76";"77";"1791";"desno";"28";"9"
"9559";"L. Thompson";"23";"66";"73";"1752";"desno";"7";"900"
"1002";"L. Tonelli";"28";"77";"79";"1646";"desno";"53";"8.5"
"236";"L. Torreira";"22";"82";"87";"2111";"desno";"98";"25"
"572";"L. Tousart";"21";"79";"84";"1949";"desno";"43";"14.5"
"4631";"L. Trałka";"34";"70";"70";"1822";"desno";"6";"550"
"813";"L. Trossard";"23";"78";"84";"1970";"desno";"17";"14"
"1426";"L. Unnerstall";"27";"76";"78";"1061";"desno";"12";"6"
"1329";"L. Vietto";"24";"76";"80";"1948";"desno";"42";"10"
"2261";"L. Villafañez";"26";"74";"74";"1808";"desno";"14";"6"
"2824";"L. Waldschmidt";"22";"73";"79";"1783";"lijevo";"19";"5.5"
"5963";"L. Wallace";"30";"69";"69";"1800";"lijevo";"21";"750"
"12453";"L. Walsh";"20";"63";"75";"1739";"desno";"6";"650"
"10721";"L. Wing";"23";"65";"72";"1740";"desno";"11";"750"
"7666";"L. Zander";"22";"67";"74";"1646";"desno";"7";"900"
"1804";"L. Zelarayán";"26";"75";"77";"1921";"desno";"46";"8"
"13472";"L. Zidane";"20";"62";"71";"944";"desno";"9";"350"
"1368";"L. Zuffi";"28";"76";"77";"2097";"lijevo";"25";"7"
"1766";"Lafortiscinho";"26";"75";"75";"1982";"lijevo";"20";"5.5"
"1096";"Laguardia";"28";"77";"78";"1663";"desno";"24";"8"
"2000";"Lato";"20";"74";"83";"1899";"lijevo";"18";"7.5"
"321";"Laure Santeiro";"30";"81";"81";"1853";"lijevo";"40";"17"
"1807";"Lee Jae Sung";"25";"75";"78";"1934";"lijevo";"13";"8.5"
"1832";"Lekue";"25";"75";"78";"2011";"desno";"19";"7"
"816";"Leo Baptistao";"25";"78";"79";"1883";"desno";"29";"12.5"
"2419";"Léo Bonatini";"24";"73";"78";"1850";"desno";"46";"5.5"
"726";"Loren";"24";"78";"83";"1722";"desno";"25";"14"
"9021";"Lorenzao Masca";"34";"66";"66";"1758";"desno";"9";"350"
"160";"Louri Beretta";"26";"83";"83";"1921";"desno";"60";"28.5"
"7876";"Lu Wenjun";"29";"67";"67";"1646";"desno";"7";"750"
"7611";"Luan Peres";"23";"67";"72";"1543";"lijevo";"6";"875"
"218";"Lucas Leiva";"31";"83";"83";"2095";"desno";"64";"17.5"
"6707";"Lucas Medeirão";"34";"68";"68";"1628";"desno";"9";"450"
"187";"Lucas Moura";"25";"83";"84";"2075";"desno";"115";"31"
"847";"Lucas Pérez";"29";"78";"78";"1970";"lijevo";"85";"10.5"
"1868";"Lucas Torró";"23";"74";"81";"1802";"desno";"22";"7"
"173";"Lucas Vázquez";"27";"83";"83";"2048";"desno";"205";"27"
"5501";"Luciano Cacheira";"34";"69";"69";"1076";"desno";"8";"425"
"563";"Luimo Boas Santos";"30";"79";"79";"1895";"desno";"26";"12"
"272";"Luis Alberto";"25";"82";"85";"1941";"desno";"67";"28.5"
"3799";"Luis García";"37";"71";"71";"1906";"desno";"6";"750"
"2158";"Luiz Araújo";"22";"74";"83";"1818";"lijevo";"23";"8.5"
"1984";"Luiz Felipe";"21";"74";"83";"1593";"desno";"24";"7.5"
"208";"Luiz Gustavo";"30";"83";"83";"2025";"lijevo";"63";"19"
"6887";"M. Abdul Shafy";"33";"68";"68";"1819";"lijevo";"13";"350"
"5736";"M. Abero";"28";"69";"69";"1806";"lijevo";"6";"825"
"9760";"M. Abusabaan";"28";"65";"65";"1834";"desno";"7";"525"
"429";"M. Acuña";"26";"80";"80";"2265";"lijevo";"16";"12.5"
"323";"M. Akanji";"22";"81";"87";"1868";"desno";"49";"21"
"8128";"M. Akbaş";"28";"67";"67";"1667";"lijevo";"10";"625"
"8363";"M. Al Fatil";"26";"67";"71";"1387";"desno";"11";"825"
"11419";"M. Al Fehaid";"28";"64";"65";"1660";"desno";"6";"400"
"7307";"M. Al Harbi";"30";"68";"68";"1760";"lijevo";"13";"650"
"14001";"M. Al Mania";"22";"61";"72";"1434";"desno";"6";"425"
"11541";"M. Al Najrani";"25";"64";"66";"1731";"lijevo";"7";"550"
"5499";"M. Al Sahlawi";"31";"69";"69";"1713";"desno";"18";"950"
"12595";"M. Al Saiari";"25";"63";"65";"1594";"desno";"6";"450"
"9355";"M. Al Shalhoub";"37";"66";"66";"1626";"lijevo";"8";"220"
"1346";"M. Albrighton";"28";"76";"76";"2005";"desno";"60";"8"
"419";"M. Almirón";"24";"80";"84";"1988";"lijevo";"11";"19.5"
"6519";"M. Alphonse";"28";"68";"68";"1685";"desno";"6";"700"
"6484";"M. Andersen";"29";"68";"69";"1137";"desno";"7";"700"
"8787";"M. Angha";"24";"66";"74";"1654";"desno";"7";"825"
"295";"M. Arnautović";"29";"82";"82";"2106";"desno";"120";"22"
"814";"M. Arnold";"24";"78";"83";"2078";"lijevo";"40";"13.5"
"6515";"M. Asiri";"31";"68";"68";"1632";"desno";"16";"800"
"14029";"M. Awoudja";"20";"61";"72";"1430";"desno";"6";"375"
"472";"M. Badelj";"29";"80";"80";"2017";"desno";"53";"11.5"
"207";"M. Balotelli";"27";"83";"83";"1914";"desno";"55";"27.5"
"7089";"M. Barać";"23";"68";"71";"1600";"desno";"6";"950"
"7216";"M. Barbieri";"27";"68";"68";"1733";"desno";"7";"950"
"6159";"M. Bašić";"30";"69";"69";"1792";"desno";"7";"775"
"460";"M. Batshuayi";"24";"80";"84";"1881";"desno";"105";"19.5"
"6820";"M. Baudry";"28";"68";"69";"1439";"desno";"6";"825"
"2066";"M. Bauer";"26";"74";"77";"1929";"desno";"34";"5.5"
"1077";"M. Benassi";"23";"77";"82";"2057";"desno";"45";"11.5"
"74";"M. Benatia";"31";"86";"86";"1803";"desno";"160";"30"
"1500";"M. Benítez";"24";"76";"80";"1889";"desno";"18";"10"
"1971";"M. Bešić";"25";"74";"79";"1893";"desno";"58";"6.5"
"7912";"M. Bíttolo";"28";"67";"67";"1629";"lijevo";"6";"600"
"1710";"M. Bizot";"27";"75";"78";"1213";"desno";"11";"5.5"
"5159";"M. Bodmer";"35";"70";"70";"1786";"desno";"8";"750"
"6216";"M. Bogado";"33";"69";"69";"1901";"desno";"7";"425"
"7386";"M. Bostwick";"30";"68";"68";"1693";"desno";"8";"675"
"7694";"M. Bravo";"31";"67";"67";"1761";"lijevo";"6";"675"
"12909";"M. Browne";"20";"62";"77";"1587";"desno";"8";"675"
"334";"M. Brozović";"25";"81";"84";"2149";"desno";"64";"18.5"
"5452";"M. Bunn";"33";"69";"69";"1223";"desno";"7";"525"
"14338";"M. Butcher";"21";"61";"73";"1553";"lijevo";"7";"450"
"878";"M. Cáceres";"31";"78";"78";"1921";"desno";"44";"7"
"1715";"M. Çağıran";"25";"75";"79";"2047";"desno";"13";"7"
"5689";"M. Cahais";"30";"69";"69";"1632";"lijevo";"6";"775"
"433";"M. Caldara";"24";"80";"86";"1647";"desno";"73";"17.5"
"4191";"M. Caligiuri";"34";"71";"71";"1869";"desno";"7";"725"
"578";"M. Campaña";"29";"79";"80";"1243";"desno";"21";"10"
"2094";"M. Caraglio";"29";"74";"74";"1747";"lijevo";"25";"5.5"
"924";"M. Carcela-González";"29";"77";"77";"1923";"lijevo";"19";"8.5"
"1592";"M. Coco";"22";"75";"81";"1827";"desno";"19";"9"
"7489";"M. Connolly";"30";"67";"67";"1626";"desno";"13";"550"
"1838";"M. Cornet";"21";"75";"80";"1913";"lijevo";"41";"9"
"6752";"M. Cremonesi";"30";"68";"68";"1492";"desno";"6";"675"
"3403";"M. Cuisance";"18";"72";"85";"1928";"lijevo";"9";"5.5"
"1030";"M. Dabbur";"26";"77";"80";"1887";"desno";"40";"11"
"436";"M. Dahoud";"22";"80";"86";"2052";"desno";"50";"20"
"1313";"M. Darmian";"28";"76";"76";"1949";"desno";"88";"6"
"4515";"M. Dawson";"34";"71";"71";"1402";"desno";"27";"725"
"227";"M. de Ligt";"18";"82";"91";"1937";"desno";"11";"27"
"6947";"M. de Luna";"30";"68";"68";"1526";"desno";"13";"675"
"1320";"M. de Roon";"27";"76";"76";"2035";"desno";"26";"8"
"815";"M. De Sciglio";"25";"78";"81";"1936";"desno";"78";"10.5"
"857";"M. Debuchy";"32";"78";"78";"2079";"desno";"31";"5.5"
"221";"M. Dembélé";"30";"83";"83";"2177";"lijevo";"120";"24"
"1403";"M. Dembélé";"21";"76";"85";"1809";"desno";"43";"12"
"2574";"M. Demiral";"20";"73";"83";"1610";"lijevo";"7";"5.5"
"125";"M. Depay";"24";"84";"89";"2083";"desno";"93";"42"
"1292";"M. Destro";"27";"76";"76";"1779";"desno";"33";"8"
"2334";"M. Diagne";"26";"74";"75";"1558";"desno";"15";"6.5"
"1099";"M. Diakhaby";"21";"77";"84";"1624";"desno";"22";"11"
"5980";"M. Diallo";"32";"69";"69";"1703";"desno";"8";"600"
"1644";"M. Diamé";"31";"75";"75";"2036";"desno";"42";"5.5"
"749";"M. Díaz";"32";"78";"78";"1143";"desno";"15";"6"
"2265";"M. Diop";"30";"74";"74";"1845";"desno";"15";"5.5"
"2293";"M. Diouf";"30";"74";"74";"1958";"desno";"40";"5.5"
"571";"M. Dmitrović";"26";"79";"80";"1210";"lijevo";"21";"10"
"1760";"M. Doherty";"26";"75";"78";"1964";"desno";"52";"7"
"9433";"M. Domínguez";"18";"66";"75";"1671";"lijevo";"6";"925"
"902";"M. Dossevi";"30";"77";"77";"1886";"desno";"30";"8.5"
"768";"M. Dúbravka";"29";"78";"80";"1275";"desno";"39";"8.5"
"6262";"M. Dupé";"25";"69";"71";"1054";"desno";"8";"900"
"751";"M. Eggestein";"21";"78";"84";"1982";"desno";"22";"14"
"10736";"M. Eisa";"23";"65";"72";"1570";"desno";"10";"775"
"2182";"M. Ekici";"28";"74";"74";"1973";"desno";"51";"5.5"
"959";"M. Elneny";"25";"77";"79";"1958";"desno";"76";"9"
"623";"M. Elyounoussi";"23";"79";"85";"1972";"desno";"48";"17.5"
